GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
URLValidatorInCorrect,calendar,ValuesGenerator,371,0,12,0,22,0,14,0,8,0
URLValidatorInCorrect,finalprojectB,DomainValidator.ArrayType,89,0,0,0,9,0,2,0,2,0
URLValidatorInCorrect,finalprojectB,InetAddressValidator,245,0,64,0,64,0,38,0,6,0
URLValidatorInCorrect,finalprojectB,RegexValidator,249,9,41,1,53,3,28,1,7,1
URLValidatorInCorrect,finalprojectB,ResultPair,13,0,2,0,4,0,2,0,1,0
URLValidatorInCorrect,finalprojectB,DomainValidator.new Object() {...},61,0,0,0,1,0,1,0,1,0
URLValidatorInCorrect,finalprojectB,DomainValidator.IDNBUGHOLDER,10,0,0,0,3,0,2,0,2,0
URLValidatorInCorrect,finalprojectB,DomainValidator,6563,5,85,0,121,2,64,2,16,2
URLValidatorInCorrect,finalprojectB,UrlValidator,128,292,37,49,45,78,29,32,4,14
